,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t)
483,0.024523973,0.1266391,0.10584107,-0.056494776,-0.0011070091,0.10752916,0.023543352,0.12143187,0.06449333,0.032170925,0.09885516,-0.016309565,-0.029822698,-0.03141274,0.066587396,-0.050491318,-0.0035094651,-0.10443814,0.047139075,0.027047254,0.023603786,-0.001675386,-0.041374464,-0.010421136,0.004138191,0.059068244
484,-0.00039663585,-0.06381242,-0.05170352,0.07738465,0.06342053,0.02598238,0.03314918,0.029499684,0.0907785,-0.042747788,0.1269833,0.0032582674,0.11151231,-0.06609014,0.049359534,-0.12870237,-0.09955285,0.0016626315,-0.020605873,-0.06060945,-0.021035368,0.013942777,0.016202107,-0.0012988879,-0.0030874386,-0.10022833
485,0.058370903,0.0021738426,-0.00090844464,-0.083406605,-0.005653728,0.0136702545,0.0037847813,0.012995433,-0.072698206,0.042426534,0.052475624,0.06817564,0.010168677,0.029105553,0.029991593,-0.0025827223,0.046024404,-0.014524146,0.13530862,-0.003364224,0.0014741272,-0.010059627,0.07597357,0.05809147,-0.0146717075,0.08981305
486,-0.0114841685,0.00081870146,-0.05121304,0.0106361285,0.034826726,0.14004086,0.05589624,0.1661444,0.05473748,0.00077038526,-0.037900276,0.05432524,-0.0072320867,0.047340862,-0.014884975,0.038007196,-0.0068276627,0.07862347,0.008199643,-0.0972054,0.08321789,-0.023326308,0.08562353,-0.024061603,0.051550955,0.025193457
487,0.029116949,0.04202276,0.02516009,-0.073718935,0.00818219,0.17355815,0.011208966,0.054641668,0.068155654,0.027079053,0.022486914,0.07833597,-0.042535286,0.07942409,0.10194591,-0.0739325,-0.013124049,-0.037274398,0.04597573,-0.044308193,-0.0043335855,-0.066229194,0.026263222,-0.006265985,0.04880093,0.08394949
488,0.04076813,0.020877086,-0.120242305,-0.07189661,0.06861186,0.01578185,-0.058669683,0.1485768,-0.045017708,-0.012511102,0.046836033,0.008843055,-0.057676367,0.028292906,0.07292245,-0.1609049,-0.05440983,-0.032064907,0.041732594,-0.055714164,-0.027068665,-0.010819076,0.0625384,-0.010291873,0.09100063,-0.031957008
489,0.06774622,-0.09373309,-0.07398768,-0.16511321,0.05517355,0.10564699,-0.069990784,0.07342761,-0.090504676,0.060304858,-0.036090173,0.054179523,0.01624681,0.027062839,-0.021070043,0.0787522,0.027253293,-0.025777757,0.042833876,-0.101370126,-0.027005741,0.05244863,0.14042515,0.03145829,0.08382312,0.023306135
490,-0.061182097,0.1659764,0.099883,-0.10467501,-0.04604003,0.15429229,-0.1407916,0.115285665,0.02864534,0.059540268,-0.14017309,0.051882423,0.06978172,-0.007604396,0.042388044,0.019518605,-0.010904805,-0.047780853,0.10718518,-0.016793866,-0.013801695,0.06260224,-0.0017600905,0.06677452,0.07707144,0.20011386
491,-0.01733727,-0.05879257,0.023748621,0.023271384,0.09454937,0.115492314,-0.153909,0.20618159,0.09717699,-0.049187984,0.12417917,-0.0025996936,-0.017480629,0.0801444,0.17995362,-0.23088063,-0.066630304,-0.007158964,0.009886634,-0.044413324,0.0011415109,0.09965501,0.013624184,-0.0002612525,0.086149774,-0.049545377
492,-0.048481755,-0.12586111,-0.08185112,-0.15726705,-0.0026934687,-0.0026986457,-0.117464565,0.08525468,-0.17436998,-0.008239174,0.034616034,0.10211998,0.046383716,0.08328931,0.0492514,-0.047157258,0.15230282,-0.06541682,0.041326303,-0.06197498,-0.09151523,0.07888876,0.07102178,0.07140738,0.12133471,-0.027770963
493,-0.050144322,0.026301084,-0.023850828,0.022326931,-0.04926485,0.05883648,-0.16069178,0.19422886,-0.1562044,0.04119604,-0.16511978,0.047303952,-0.03501438,0.22022928,-0.08309513,0.1407332,0.102044,0.004128836,0.13184495,-0.027633969,-0.04508423,0.15797217,0.018543415,0.10350512,0.11727147,0.09864018
494,-0.09065691,-0.04990919,0.06767893,-0.065424904,0.054874804,0.25941366,-0.15866312,0.17018417,-0.0244476,0.07617705,-0.003529815,0.013483134,0.08423811,0.075947404,0.12072961,0.0342916,0.054460175,-0.027661357,0.22724669,0.06898546,-0.021905597,0.13618544,-0.021834912,0.078236535,0.31094575,0.078418806
495,-0.07461959,0.011912771,0.010369891,-0.2749154,-0.024948336,0.12267916,-0.10893672,0.13806184,-0.13197027,0.004413236,-0.037923276,0.057516284,0.019060036,0.01570764,0.07283488,-0.060504578,0.12174056,-0.015871193,0.07725653,-0.05421068,0.019245327,0.12440298,-0.0072189914,0.080373116,0.13714135,0.07944456
496,-0.035588093,-0.04295803,-0.057618126,-0.09556785,0.027415147,0.031217813,-0.13653247,0.14026274,-0.057611942,0.18184617,-0.14759551,0.033167444,0.010529848,-0.06094516,0.048004683,-0.026609425,0.023234615,-0.015484411,0.13322003,-0.022059742,-0.090253435,0.09348045,0.049451735,0.05490283,0.054820478,0.05990749
497,-0.15614834,0.04792335,-0.027204547,-0.16978346,0.0058906376,0.16691425,-0.16449928,0.10821575,0.06780374,0.029216621,-0.07192249,0.04059589,0.13057455,-0.025213225,0.07736629,0.06650895,-0.001398046,0.053971987,0.038390428,-0.11367922,-0.051409222,0.16838777,-0.016899753,0.056516383,0.055676937,0.0643246
498,-0.09597195,0.034179606,0.06377557,-0.01937661,0.02762574,0.022852711,-0.18588068,0.10127267,-0.005904913,0.013668344,-0.012612783,0.07755107,0.020948436,0.040625326,0.14816236,-0.16327648,0.039726984,-0.08968322,0.062095698,0.0923234,-0.04420923,0.20948601,-0.11051417,0.23837486,0.056355514,0.10208249
499,-0.09970205,-0.11417043,-0.050530374,0.016288698,0.017183669,-0.0712705,-0.13523456,0.27919185,-0.010915443,0.013238385,0.14590241,0.073119074,0.021401083,-0.040609896,0.081808396,-0.050069,0.023264892,0.054849617,0.008350957,0.03581552,-0.07975589,0.15591589,-0.03137339,0.10224312,0.16581245,-0.03136394
