,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t)
302,0.0002440367,0.025766475,0.10259255,-0.051736683,0.013836252,-0.15678103,0.04232342,-0.054525677,0.034437783,0.060726434,0.073244296,0.008577526,0.0494234,0.1789872,0.02190832,0.06724279,0.119135074,-0.021039471,0.029636089,-0.0036535924,0.031086707,0.0061156973,0.11397213,-0.005695926,0.029756393,0.19866836,-0.012761403,-0.018867824,-0.0060145766,0.091505274,-0.05628219,0.0039001384,-0.008331686,-0.03961883,-0.08238005,-0.024948716,0.12670752,0.008028341
303,0.051389944,-0.02261642,0.064084105,0.08238675,-0.00444679,0.1994375,0.018544007,0.098686546,-0.027195692,0.03683895,0.016123148,-0.022329297,0.19195203,-0.009974872,0.041063458,0.114409715,-0.035458744,0.006295883,-0.037593313,0.03073889,0.03536021,0.0103787575,-0.03915307,-0.005133123,0.011200728,0.08143399,-0.05608314,0.015333647,0.061711513,0.0044364836,0.15957993,0.0188508,-0.01540322,-0.036017556,0.13768324,-0.065653235,-0.022560397,0.004268377
304,0.0662287,0.0972291,0.011232554,-0.09022853,0.011959772,0.070181504,0.072645456,-0.06414735,0.06911076,0.016938139,-0.015176639,0.09870131,0.10963915,-0.121174596,-0.01384415,0.11917014,0.08838833,-0.018963898,0.18637146,-0.061615385,0.031563103,0.092078224,0.04629156,-0.027893208,0.07889766,-0.027853303,-0.1279054,-0.03573369,0.06888226,0.05115761,0.069361635,-0.009575243,0.14080583,-0.007863576,-0.006731765,0.032730106,0.017825615,0.062090106
305,0.03458081,0.100869976,0.07589959,-0.021699127,0.0074875276,-0.062062062,-0.04898216,-0.06155687,0.023751056,0.06521891,0.07239569,-0.06152011,0.035232216,0.046991043,0.11517405,0.04914069,0.028613444,-0.060044657,0.013243844,-0.025151316,0.043491993,-0.065226726,0.07971486,0.0437738,0.046317868,0.059081115,0.0009006183,-0.048661362,-0.091520235,-0.0644763,-0.013528679,0.029510256,-0.017148454,-0.008573361,0.052359674,0.035047747,0.15223032,0.109890446
306,0.038831953,0.027517313,0.08321544,-0.025127614,0.007382244,0.10213013,-0.009671302,-0.014840053,-0.014416691,-0.0059930277,0.050891005,0.059019525,-0.013020501,0.018508397,-0.09726037,0.26371604,0.04579612,0.081516795,-0.0072826277,0.013161814,0.055298313,0.09100167,-0.038668394,-0.045077924,-0.006751474,0.04408387,0.0035814827,0.08317688,0.03183329,0.038701426,0.011780683,0.01702641,0.008059397,0.022079688,0.0989936,-0.071910486,0.043468077,0.01329579
307,0.04527968,0.062231928,0.03508318,-0.038969103,0.07254897,-0.055664573,0.021928383,0.006757684,-0.017243821,0.08102019,-0.005284161,0.003674421,0.08354482,-0.053710148,0.05364484,-0.08058994,0.17260274,-0.03618079,0.2132003,0.018107414,8.815387e-05,0.16098285,0.06290643,0.10229802,-0.008621608,-0.13573854,-0.112211995,0.059209872,-0.05722856,-0.09686221,0.096529506,-0.016030867,0.031930506,-0.0045827758,-0.038411815,0.09571372,0.07823269,0.02618912
308,0.047166582,0.043755855,0.001248075,0.0045115175,-0.0010886064,-0.053661026,-0.008172391,-0.046895742,0.059820984,0.025722053,-0.0008353526,0.008823778,0.040569194,0.08780312,0.0039743474,-0.021296155,0.061214615,-0.07468278,0.009758428,0.051776562,0.08019212,-0.17329936,0.19140646,-0.07084061,0.0011437228,0.07153059,0.20865923,-0.055438634,-0.01906022,-0.065645486,0.017868862,-0.010566263,-0.06514171,-0.062368896,-0.040467624,-0.02203978,0.043719925,0.06902369
309,0.0011040113,-0.11531942,0.0006536839,-0.061711542,0.05863095,0.11922083,0.13822189,0.09216606,-0.016029209,0.073356465,0.01850229,-0.01905257,-0.061747625,-0.0038533136,-0.119988084,0.06595312,0.043079972,0.23262405,0.12272766,-0.0034239963,0.036998414,-0.043578293,-0.21442406,-0.0721924,-0.00088443886,0.07075974,-0.014982555,0.20832054,0.12665243,0.11505062,0.0587556,0.015974518,0.059909567,-0.01502049,0.09222892,-0.03914373,-0.13798216,0.023936946
310,0.011032956,0.06882845,5.992374e-08,-0.0017472282,0.07220543,-0.07718686,0.050479837,0.032308027,0.041297205,0.036967807,0.0366811,-0.009207132,0.07534555,-0.012548797,0.20131461,-0.12699881,0.13358971,-0.11158045,0.09842147,0.041933265,0.07188707,-0.027617598,0.0873437,0.009301391,0.06356973,-0.10269333,-0.02304545,0.054208603,-0.17937692,-0.18174425,-0.030230056,0.025400795,-0.01666493,-0.09936802,-0.0508381,0.2575687,0.10218216,0.044989973
311,0.018165411,-0.012072363,6.0737693e-05,-0.01572017,-0.050951235,0.05359098,0.115141585,0.046277784,-0.04196658,0.067954555,0.024298059,0.045954842,-0.034252997,0.18561491,-0.025855493,0.06887908,0.19938233,-0.02535985,-0.05364373,0.056234874,0.08083509,-0.16325468,0.032692187,-0.06092808,0.05568662,0.09787637,0.17013682,0.06684208,0.02135728,-0.0005410565,-0.045057196,0.047604267,0.08561433,-0.004757151,0.025455983,-0.06949649,-0.018719627,-0.043320343
312,0.0007446014,0.04424487,0.00022867446,0.11882906,0.03212234,0.14418864,-0.033965375,0.23269634,-0.027467985,0.07697913,0.032606494,-0.0239658,0.03137717,-0.032417055,0.07823437,-0.047354568,0.019455446,0.06572794,0.13336538,0.03099889,0.15334588,0.19362268,-0.14492224,0.08057718,0.20490976,-0.058330797,-0.052496724,0.099718906,0.14902729,0.076087505,0.13806896,-0.016995097,0.0044638235,-0.02082334,0.1232768,0.039657924,-0.06783514,0.008145101
313,0.025947046,0.13427278,0.00035615978,0.09003423,0.09121768,-0.06519221,0.12850842,-0.011147852,0.0062089683,0.066475265,0.017606089,0.13423847,0.17298716,-0.04960757,-0.02549097,-0.05699607,0.06951191,-0.015437879,0.039614238,-0.049038716,0.041993834,0.01019723,0.110519186,-0.06416396,0.13039283,0.037456907,0.07001813,-0.022182949,-0.06022667,-0.10897925,-0.09287883,-0.022568882,0.021276545,-0.06857173,-0.050336935,0.05881139,0.13222101,-0.053606037
314,0.020353954,-0.028195906,0.003462292,-0.053467624,0.011653151,-0.038315203,0.028061945,0.051193543,0.011302717,0.089447975,0.031966038,-0.06978376,0.084251985,0.11056,0.12604308,0.2172764,0.036149956,0.04181355,-0.064083524,0.048177898,-0.007835763,-0.09671834,0.11850766,0.05800998,0.041066922,0.11637679,0.049662318,0.030843206,0.10894124,0.05861531,0.015991658,0.000882523,0.044064976,-0.013073128,-0.005190564,-0.019751474,0.05651768,-0.05089595
315,0.017502721,-0.026972031,0.026209159,0.15760243,-0.045944527,0.08951517,-0.02616626,0.051692203,0.023118438,-0.038736053,0.025717642,0.023099735,0.08694201,-0.020088123,0.016330382,0.0443166,0.04361502,0.047322035,0.11206499,0.0052985484,0.04346747,0.15485588,-0.03825805,0.11155218,0.08676252,-0.010016125,-0.05449329,0.013150597,0.10063092,-0.0074793696,0.21022667,-0.01097358,0.008446259,-0.045482606,0.065620795,0.018684816,-0.013140339,0.02749477
316,0.046850532,0.06224942,0.046799395,0.02599511,0.01145059,-0.074352875,0.07966397,0.013746032,0.13431756,0.033829205,0.0023987219,0.06085422,0.17629178,0.042332064,-0.018399902,-0.019142486,0.011513272,-0.020286197,0.020930957,-0.0972519,0.0017797723,0.0014031567,0.100911334,-0.08396123,0.055227645,0.036809813,0.01075929,-0.019612575,-0.04434266,-0.017976528,-0.028146831,0.014494466,0.015421897,-0.028366152,-0.029882021,0.023685705,0.055920135,-0.0033365097
317,0.027504224,-0.01813034,0.0003150155,-0.0056244303,-0.02112166,0.03725033,0.08207427,0.007232639,-0.014345552,0.046268445,0.08143273,-0.0048170295,0.09050678,0.034531698,0.041524585,0.078185886,0.034076802,0.0073336763,-0.048570815,0.014220483,0.031340934,-0.064393364,0.05062025,-0.08046548,0.04537048,0.111138076,0.047749676,0.010866281,0.073212005,0.012889927,0.038904842,-0.0047873557,0.031454705,0.004667189,0.13143626,-0.034828983,-0.028970493,-0.01999775
318,0.0062046247,0.060210288,0.0041952957,-0.09748962,-0.023051405,0.13618249,-0.00038826838,-0.007351348,0.030415518,0.021451462,0.016483745,-0.017208204,0.038750887,-0.051943794,0.02725577,0.044296473,0.10485463,0.027057664,0.11226459,-0.015629863,0.045270413,0.11155708,-0.029628452,0.053142436,0.09833625,-0.014532739,-0.09136416,0.046896152,0.14553863,0.083345376,0.09334983,0.029415183,0.006029771,0.006364205,0.039516263,0.046369173,0.05820077,0.019954408
319,0.0046671242,0.06558356,0.005844638,-0.056315586,-0.010016714,-0.053466436,-0.052176256,-0.017730266,0.07118793,0.01421375,0.043647952,0.006110885,0.15364638,-0.037891492,0.0114225065,-0.024156861,0.06733477,-0.0032064393,0.05332554,-0.03522112,0.011174923,-0.034852237,0.09454295,-0.021625739,-0.0019608233,-0.026567068,-0.029822318,-0.037403617,-0.1340655,-0.115197636,-0.0021658503,0.022505458,-0.06576896,-0.07167407,-0.010742098,0.015768867,0.05592376,0.08682449
320,0.0032462655,0.011463527,0.00025140887,-0.13213257,0.08535346,0.0056845197,0.037692636,-0.04498278,-0.006647782,0.01248233,0.03696782,0.025967464,-0.046138577,0.05769254,-0.07450097,0.11697984,0.08746946,0.0034023356,0.006979715,0.0057855546,0.013393974,-0.04885934,-0.022601923,0.009260401,0.048209853,0.18525843,0.13573274,0.19502774,0.08167294,-0.0046829563,-0.04674678,0.017764704,0.0036166348,-0.0061851162,0.007980533,-0.04002158,0.10835957,0.13357179
321,0.02087038,-0.024226982,6.2437735e-05,-0.083907,0.13949983,0.010768719,-0.014409998,0.04215403,-0.027489167,0.03784256,-0.0013273057,-0.030033551,0.08994098,-0.08539496,-0.071695544,-0.036238074,0.14815862,-0.007608479,0.14856423,0.024069238,0.044821773,0.015931576,-0.14044486,0.019862173,0.13566487,-0.08608617,-0.101722725,0.24403754,-0.009347074,-0.017372306,0.013482746,-0.046601184,0.0070764255,-0.049014583,0.021563694,-0.027418341,-0.0022912193,0.032060932
322,0.008877238,0.07939748,0.041397683,-0.046750855,0.06471947,0.123389184,-0.011043399,-0.062117755,-0.0124814985,0.10568762,0.0008429829,0.03396453,0.045727685,0.017320309,-0.028805453,-0.034366705,0.17758135,-0.16462141,0.0073717246,-0.006721401,0.024029825,-0.13975024,0.067804664,0.0100759,0.06470504,-0.0008422192,0.0741121,-0.052219085,-0.034744654,-0.075486824,-0.0063363053,-0.06340871,-0.08352986,-0.07509401,-0.006291665,0.039477065,0.031110397,0.011806914
323,0.023559552,-0.017919758,0.0008151587,-0.07988184,0.06617697,0.1743248,0.027599113,0.02197815,0.0046608094,0.079242066,0.0033663367,-0.021662386,-0.0757167,-0.092951946,-0.026254108,0.032673787,0.051589906,0.06573963,0.18864156,0.06757879,-0.0020631235,-0.03490799,-0.110558674,0.056855865,0.008861908,0.03167997,-0.029820532,0.06451025,0.07592739,0.09654227,0.17998609,0.030126251,0.036487624,-0.026590817,0.1096776,-0.039364763,-0.083935685,0.018597867
324,0.022488028,0.06987757,0.0049424474,-0.052589662,0.08761658,-0.04134623,-0.029849146,0.0037804656,0.107309744,0.054724604,-0.03245591,0.14441371,0.031142432,-0.08485134,-0.013095958,-0.08806768,0.079601556,0.062467095,0.09076208,-0.089784026,0.05310592,-0.11099383,0.045211244,-0.036434937,0.05157878,-0.06660409,-0.10463478,-0.0083004255,-0.09062424,-0.10275288,-0.019608647,0.027390447,-0.0062690135,-0.0052865073,-0.034781035,0.2183617,0.015899343,0.061979957
325,0.010140783,0.07289478,0.078830555,-0.013992286,0.041420054,-0.012375723,0.0072265957,-0.05725794,-0.030448105,0.1085757,0.055618882,0.04960615,0.003306888,0.06831745,0.04652414,-0.006893346,0.04368277,-0.06623706,-0.072345875,0.026479248,-0.017194662,-0.18619245,0.038316,-0.076026544,0.038348626,0.05663773,0.16918398,-0.026503878,-0.15359145,-0.049942635,-0.05967935,0.123341925,-0.013143236,-0.088327155,0.004527092,0.15955997,0.036319245,0.0075417683
326,0.040071618,-0.08232667,0.01071142,-0.024692625,0.031781986,0.06298013,0.00091980863,0.10482025,-0.0035463907,0.042734094,-0.00020919461,0.051846243,-0.07253793,0.04132309,-0.036477976,-0.0022092857,0.03709506,0.1408404,0.0616403,0.04601648,0.026462793,0.032710396,-0.13303876,0.02124172,0.032904547,0.027732411,-0.019660113,0.13914014,0.07831121,0.090366036,0.04437572,0.028030496,0.077098414,-0.03789239,0.172903,0.02026666,0.02631109,0.024753658
327,0.02863933,0.10128928,0.009346779,0.037104145,0.108035535,0.0062407106,0.011984669,0.047802918,0.010979368,0.04777574,-0.007014502,0.077052444,0.05895821,-0.019308124,0.012349971,-0.11415428,0.087204434,-0.06413827,0.1224002,0.01309461,0.014232665,-0.013561029,0.059605174,-0.027529847,0.090103455,-0.029206643,-0.018193893,0.0088424105,-0.14012986,-0.1483851,0.011523336,-0.038198464,0.032608613,-0.05916127,-0.022601034,0.1546458,0.025758514,0.04286477
328,0.036064684,0.040094256,0.009560984,0.082540154,0.028012067,0.053444687,0.040660914,0.04136755,0.02181453,0.14666763,-0.0040131975,0.07346919,0.009885295,-0.005781634,-0.0014657027,0.026461657,0.015737705,0.029008564,0.01915919,-0.0047533205,0.003132286,-0.17376505,-0.02259139,-0.06871625,0.058556955,0.14523011,0.097607926,0.045436904,-0.00096547627,0.004828135,-0.04331167,0.0047679385,0.14626738,-0.065341875,0.03481939,-0.021257075,-0.032959156,0.010073721
329,0.011393263,-0.029830048,6.9270136e-05,0.04037658,0.0035571372,0.091734454,-0.029780697,0.102647014,0.07165391,0.052412853,0.0025745197,0.012288665,0.008817279,0.00084718317,-0.0045495643,-0.016326454,0.046031646,0.025313202,0.005193737,0.06790274,0.0048422664,-0.016940694,-0.065872945,0.045391418,0.055197433,0.043812267,-0.060388282,0.096079715,0.048987977,0.119324125,0.04305905,-0.01976564,0.101297736,-0.044702046,0.121268064,0.05273723,0.09072776,-0.021023827
330,0.004823057,0.10257682,0.0011733655,0.038918022,0.07386204,0.082689606,0.10427962,0.010890319,0.03376568,0.016772911,-0.033947326,0.06950855,0.030438606,-0.061019838,1.7528931e-05,-0.026504088,0.088646054,-0.0573072,0.089498684,0.0423726,-0.0029469943,-0.04815151,0.06233012,-0.037473235,0.07602267,0.018466111,-0.020667229,-0.060694955,-0.06034388,0.0011099987,0.007923433,-0.025832064,-0.019540675,0.027792439,0.0042810077,0.060847446,-0.06412913,0.016057717
331,0.027684737,0.01389737,0.004830831,-0.021209897,0.07583619,0.04513509,0.06223596,0.00040005893,0.018291647,0.03672568,-0.019748053,0.014555499,0.03141364,-0.05629451,0.118431434,0.10189843,0.03228734,0.059399646,0.07994692,-0.0039323433,0.019556735,-0.10142858,-0.015006914,-0.03345634,0.005486274,-0.029878614,-0.049998976,-0.0025718198,-0.017478295,0.064471826,0.00270251,0.021255212,-0.023315785,0.011986831,0.046905585,0.014313832,-0.071107686,0.009125576
332,0.0085036885,0.060975883,0.007661915,-0.05406397,-0.012828872,0.015513131,0.0059539657,-0.063044764,0.09438745,0.023237232,0.051765446,-0.02200228,-0.053479414,0.05871333,0.066561215,0.0168592,0.112428024,0.054427847,0.11863966,0.10330341,0.022196744,-0.033707615,0.04118663,0.06737972,-0.0003743493,-0.035979696,-0.00319645,-0.027880821,-0.04393505,0.0026659854,0.037537485,-0.0039230995,-0.011041593,-0.010018155,0.063717395,0.1569899,0.011821536,0.009968195
333,0.11059854,0.047071956,0.0023488495,-0.00027971575,0.023468805,0.03881725,0.037713744,0.001550957,0.03867217,0.0013544015,-0.039151866,-0.009136185,-0.053158786,0.011485241,-0.016707161,-0.016253458,0.0903185,0.097715825,0.05212226,-0.012219328,0.013810014,-0.04902308,-0.00967471,-0.024952155,-0.051996913,0.009680126,0.03340041,0.0054504294,-0.1066302,0.02724952,0.016158426,0.004993919,-0.044684272,-0.0137884095,0.028071549,0.09734084,-0.08320687,0.12483801
334,0.0035596855,0.055608556,0.0012630506,0.016775038,0.07291204,-0.0024835803,0.05792787,0.013997074,0.0057363873,0.15689105,0.013701709,-0.016950097,-0.061445754,-0.021724785,-0.073861785,-0.024978848,0.12186363,0.03669402,0.08154975,-0.0027218536,0.09248227,0.0243387,0.113718204,-0.06740519,0.025900973,-0.027539989,0.0022045895,0.27076626,-0.05034614,-0.005588323,-0.080534875,-0.023740124,-0.016520057,-0.04323138,-3.1840988e-05,0.16779,0.0043813344,-0.010766599
335,0.01923249,0.0009813088,0.0017761228,0.08241772,0.061419148,-0.0010670815,0.05484598,0.032211103,-0.058970913,0.07345161,0.014916731,0.06967935,0.03494967,0.016880315,0.028483264,-0.08837934,0.1310742,0.0024274737,0.028165434,0.043185636,0.019596305,-0.06795452,0.07724474,0.041293025,0.1740367,-0.03181551,0.054011717,-0.0042058737,-0.022501722,-0.07490183,-0.012902268,0.039018787,-0.028923487,-0.039335005,-0.014299551,0.07150925,0.070725,-0.0385054
336,0.0009384989,-0.030343968,0.017534668,-0.002143301,-0.009132996,0.030758694,0.06973489,0.04943152,0.002675254,0.09995987,0.06558638,-0.011092847,-0.0153402835,0.036958568,0.061712325,0.036553238,0.017458087,0.044700295,-0.0112997,0.022041693,-0.004174998,-0.041467026,0.005543174,0.030833133,0.027768305,0.052009743,0.11238344,0.011875337,0.11491261,0.04358497,0.037201434,0.011229496,-0.017804004,-0.04871615,0.018510325,0.01953324,0.06328058,-0.045706563
337,0.04685147,-0.02951237,0.076601624,-0.021543449,0.049893457,-0.00771028,-0.012993153,0.08771861,0.027438993,-0.00075532775,0.052710153,0.02712352,0.047998026,0.02871377,0.011825562,0.013030879,0.031302594,0.055767026,0.039200753,-0.0009584613,0.02853803,0.029474748,-0.025811246,-0.013290571,0.07062794,0.026518652,-0.05299961,0.050019298,-0.023429459,-0.018119486,0.04855809,-0.00040105334,0.04857898,-0.0631533,0.047160644,0.023330329,0.027411066,-0.008785801
338,0.20364317,0.15000775,8.036905e-05,0.020035133,-0.010479367,0.07769048,-0.03968886,0.013937007,0.031219166,0.030928453,0.015644139,0.07797922,0.055571504,-0.009040508,0.0033451281,-0.02327973,0.12748861,-0.05089038,-0.006762757,-0.023420354,0.0046379403,0.009236053,0.08657746,-0.053886242,0.08751069,0.039691374,0.028486554,-0.039959442,0.0028027557,-0.12982093,0.07897133,-0.01235822,0.11318934,-0.049130768,-0.007570784,0.10005476,0.02934503,-0.008010642
339,0.0030939125,-0.009105976,0.025985736,0.02637643,-0.0050043697,0.013542729,0.088797465,0.053683233,0.03728446,0.049360014,0.018842291,0.026813008,0.009097464,-0.042037703,-0.098021284,0.015518457,0.07117851,0.028371558,-0.007971453,-0.03948566,0.03637646,-0.015296612,-0.020407297,-0.050447233,0.055070084,0.11169049,-0.019137872,0.043172922,0.0067924554,-0.018937686,0.007656744,-0.038541,-0.011814889,-0.020196851,0.07840183,0.006159512,0.0026520202,0.028685331
340,0.06815296,0.07249108,0.045096707,-0.022742925,0.071141735,0.066319935,0.06432706,-0.022157965,0.040134,0.04182799,0.029208338,-0.016222045,0.15357363,-0.05202709,0.046139006,-0.021790955,0.047096357,0.017900463,0.0353083,0.013277545,0.060999513,0.01767712,-0.0006249501,0.04099156,0.05499872,0.0070552453,-0.05952862,0.033586264,-0.0005004145,-0.0326138,0.030448804,-0.001259055,0.016824607,0.08464706,0.0029227096,-0.0017199004,0.015023817,-0.02282449
341,0.02702604,0.048507348,0.0012508644,-0.06660195,-0.024223153,0.05340357,0.06988157,-0.11025338,-0.015050326,0.024014749,0.027048927,-0.043073636,0.017282326,-0.031033443,0.054016016,0.14572552,0.09215779,-0.030145321,0.0074225687,0.04419445,0.038413003,-0.076844126,0.063223526,-0.0387537,-0.048853494,0.049967594,0.013467051,0.070062496,-0.07961808,-0.06975439,-0.01244873,-0.024511773,-0.02553086,0.027856389,-0.020051189,0.050813116,0.02513582,0.057883624
342,0.032969475,-0.016401926,0.019390749,-0.05953503,0.19168222,0.081262864,-0.00792328,-0.024969986,-0.008509083,0.1218274,-0.004043853,-0.035345174,-0.028210107,-0.058392618,0.06889076,-0.00925332,0.1378102,-0.012254964,0.23942783,0.009962856,0.12662597,0.11541672,-0.060457952,0.21459073,-0.058995925,-0.09022052,-0.0887102,0.0628479,0.14727275,0.041434407,0.071742594,0.012913806,0.031237494,0.027627781,0.036665577,-0.00701193,0.033779815,0.04171438
343,0.02456888,0.06270843,0.002283236,0.024960404,-0.0077891853,0.040121377,-0.044770464,-0.015151467,0.0034340639,0.07224033,-0.002656756,-0.0027163234,0.015675122,0.010935767,-0.008221604,-0.040201873,0.049626645,-0.06673891,-0.08069193,-0.032462873,0.026078075,-0.20977066,0.069275215,0.011337049,-0.026908431,0.015215749,0.14328027,-0.018096913,-0.19177228,-0.09062109,-0.068853125,-0.007181218,-0.037781883,-0.097629346,-0.03371003,0.083942235,0.04123812,0.119504884
344,0.03230944,-0.031751353,0.07351988,-0.03862138,0.04945987,0.19612089,0.06359392,0.2974022,-0.0393247,0.13508794,0.048482474,0.06319897,-0.044730708,0.03230065,-0.1552679,0.035655294,0.04370441,0.07803208,0.15777701,0.07833418,0.028400809,0.055209577,-0.15761094,-0.046750218,0.04939925,0.13959336,0.020757886,0.2023241,0.16592334,0.11061792,0.028121624,0.02455064,0.0826515,0.07586558,0.07387066,-0.030799821,-0.051736265,-0.037484027
